股票代码,股票名称,最新收盘,ret1,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
301152,天力锂能,22.8,-0.02355460385438979,0.2089077412513256,0.14688128772635833,,,,0.08863636363636361,-0.10518053375196235,-0.10518053375196235,0.6267409470752089,0.07951989772969403,,,,-0.04801670146137782,22.0,18.68,0.036363636363636376,0.22055674518201296,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301158,德石股份,16.33,0.0701179554390563,0.04278416347381864,0.1018893387314439,,,,0.20610169491525418,-0.08206857785272625,-0.08206857785272625,0.629441624365482,0.06090628552866639,,,,0.0590142671854732,14.75,14.27,0.10711864406779648,0.14435879467414137,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301227,森鹰窗业,33.82,0.023917650620647768,0.23116126683654903,0.4697957409821816,,,,0.14199999999999993,-0.012842965557501418,-0.012842965557501418,0.9754601226993866,0.17800727982026854,,,,-0.0005910165484634966,30.0,27.6,0.1273333333333333,0.22536231884057956,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301231,荣信文化,30.15,-0.010502133245815615,0.10845588235294112,0.08844765342960281,,,,0.250576479631053,-0.07344806392132763,-0.07344806392132763,0.7730294396961063,0.08307139649753026,,,,-0.03612531969309474,26.02,25.33,0.15872405841660253,0.19028819581523893,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301251,威尔高,55.23,0.0216426193118755,0.12051125989044431,0.6640554383850557,,,,0.21400945423291795,-0.022477876106194783,-0.022477876106194783,0.9575676578683594,0.15974591842091446,,,,-0.01585887384176765,46.54,45.0,0.1867211001289213,0.22733333333333317,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301529,福赛科技,113.12,-0.004663440387153606,0.28530848767185546,0.41665623043206024,,,,0.07021009157838039,-0.05481283422459893,-0.05481283422459893,0.8777715669834172,0.09568872831530095,,,,-0.051006711409395944,111.38,86.0,0.015622194289818703,0.3153488372093023,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301630,同宇新材,191.5,-0.018703561363054066,0.1459517682963316,0.16194405679267043,,,,0.11795193968902153,-0.10321251287814925,-0.10321251287814925,0.7027646662171275,0.06411944810264458,,,,-0.10043216835776025,191.01,154.6,0.002565310716716507,0.23868046571798196,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600095,湘财股份,9.6,-0.023397761953204532,0.25,0.1469534050179213,,,,0.12791991101223585,-0.053254437869822535,-0.053254437869822535,0.7831325301204816,0.13892513939969153,,,,-0.03614457831325313,8.99,7.65,0.06785317018909898,0.2549019607843137,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600103,青山纸业,3.93,-0.06205250596658718,0.3936170212765959,0.275974025974026,,,,0.17977528089887643,-0.06428571428571428,-0.06428571428571428,0.8246753246753247,0.21917170777105643,,,,-0.06205250596658718,3.56,2.79,0.10393258426966301,0.4086021505376345,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600183,生益科技,144.98,0.0038775792826477584,0.15549533753088385,0.180715041941526,,,,0.18193432028255813,-0.07820447609359116,-0.07820447609359116,0.7942111427137358,0.053457634261715015,,,,-0.048750082015615814,133.07,122.05,0.08950176598782589,0.1878738222040146,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600353,旭光电子,33.08,-0.017814726840855166,-0.021012133767386865,0.3039022467481276,,,,0.17391304347826067,-0.15933926302414236,-0.15933926302414236,0.6634460547504024,0.0021357487995878888,,,,-0.1176313683648974,32.2,32.2,0.027329192546583725,0.027329192546583725,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600354,敦煌种业,8.21,-0.0997807017543858,0.1985401459854017,0.38215488215488214,,,,0.2845070422535211,-0.0997807017543858,-0.0997807017543858,0.7339181286549712,0.18453325638436024,,,,-0.09080841638981163,7.1,6.23,0.15633802816901432,0.317817014446228,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600378,昊华科技,50.44,0.03233729021694631,0.10492880613362532,0.14454277286135686,,,,0.20907079646017687,-0.0770356816102471,-0.0770356816102471,0.7545189504373178,0.04860504760716822,,,,-0.053836053273307205,45.2,42.01,0.11592920353982294,0.20066650797429175,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600403,大有能源,7.17,-0.04400000000000004,0.0513196480938416,0.22984562607204118,,,,0.1994134897360703,-0.12347188264058673,-0.12347188264058673,0.6633333333333334,0.04778605874616404,,,,-0.08662420382165603,6.82,6.4,0.0513196480938416,0.12031249999999982,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600610,中毅达,8.63,-0.07995735607675902,0.10641025641025648,0.21549295774647903,,,,0.16823529411764704,-0.13091641490433026,-0.13091641490433026,0.6000000000000003,0.07773961910708715,,,,-0.12828282828282822,8.5,7.23,0.015294117647058902,0.19363762102351312,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600654,中安科,3.32,-0.04871060171919783,0.18571428571428572,0.11409395973154357,,,,0.19016393442622953,-0.08539944903581265,-0.08539944903581265,0.6309523809523808,0.08585445625511023,,,,-0.07262569832402244,3.05,2.79,0.08852459016393444,0.1899641577060931,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600693,东百集团,10.04,-0.01953125000000011,0.10816777041942593,0.025536261491317713,,,,0.24059293044469798,-0.07720588235294135,-0.07720588235294135,0.6781609195402294,0.05357049163125027,,,,0.02763561924257929,8.77,8.42,0.144811858608894,0.19239904988123513,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600815,厦工股份,4.23,-0.07439824945295404,0.07908163265306145,0.2589285714285716,,,,0.283422459893048,-0.11874999999999991,-0.11874999999999991,0.7000000000000003,0.08045977011494254,,,,-0.09421841541755882,3.74,3.74,0.13101604278074874,0.13101604278074874,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600844,金煤科技,3.87,-0.058394160583941646,0.1449704142011834,0.11206896551724133,,,,0.20391061452513953,-0.10208816705336421,-0.10208816705336421,0.6173913043478263,0.07113202324937706,,,,-0.027638190954773822,3.58,3.39,0.08100558659217882,0.1415929203539823,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
601233,桐昆股份,26.28,-0.03275671696724325,0.108393083087305,0.1431056981296217,,,,0.1957446808510639,-0.06476868327402141,-0.06476868327402141,0.723404255319149,0.07295962111623733,,,,-0.05772678379347429,23.5,22.68,0.11829787234042555,0.15873015873015883,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603002,宏昌电子,16.52,-0.013731343283582165,0.0030358227079538835,0.22189349112426027,,,,0.180306905370844,-0.1305263157894737,-0.1305263157894737,0.675392670157068,0.025100058949458548,,,,-0.07709497206703908,15.64,14.89,0.056265984654731316,0.109469442578912,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603011,合锻智能,25.7,-0.003103180760279378,0.11642050390964376,0.2666338097585017,,,,0.25738972260118237,-0.07052441229656414,-0.07052441229656414,0.8260481712756468,0.0558100363576608,,,,-0.06681190994916486,21.99,21.62,0.1687130513869941,0.1887141535615171,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603083,剑桥科技,180.0,-0.024495989594623957,0.07494774559570039,0.20353035571008293,,,,0.1553672316384181,-0.11980440097799516,-0.11980440097799516,0.6890862944162437,0.026167265264238182,,,,-0.10447761194029848,177.0,165.1,0.016949152542372836,0.09024833434282264,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603095,越剑智能,15.62,-0.05619335347432031,0.10000000000000009,0.2099147947327653,,,,0.12185686653771753,-0.12148481439820036,-0.12148481439820036,0.6453201970443347,0.03918568292196123,,,,-0.10229885057471266,15.51,13.75,0.007092198581560183,0.1359999999999999,2,2,1,1,1,0,7,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603113,金能科技,5.75,-0.05115511551155105,0.11650485436893199,0.28062360801781727,,,,0.22692307692307687,-0.09874608150470221,-0.09874608150470221,0.6956521739130436,0.1309992132179385,,,,-0.05271828665568379,5.2,4.87,0.10576923076923084,0.1806981519507187,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603151,邦基科技,16.99,-0.017919075144508856,0.12665782493368694,0.3668543845534995,,,,0.20694259012016006,-0.06028761061946908,-0.06028761061946908,0.8247588424437299,0.10889925921091259,,,,-0.0005882352941177782,14.98,14.77,0.13417890520694242,0.15030467163168582,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603186,华正新材,181.31,0.05985853744081382,0.03605714285714279,0.5196546810828933,,,,0.18008234381526347,-0.10552540700542667,-0.10552540700542667,0.7960915157292661,0.08393615113289887,,,,-0.040078356628547196,167.59,160.67,0.08186645981263796,0.12846206510238378,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603236,移远通信,63.6,0.01613676306119194,0.0851390547688109,0.3557876785333618,,,,0.20600073179656067,-0.03519417475728159,-0.03519417475728159,0.8908748824082785,0.11896970336746548,,,,0.031797534068786604,54.66,54.14,0.16355653128430303,0.17473217584041367,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603261,立航科技,56.35,-0.005822159491884249,0.11650485436893199,0.1014464425332291,,,,0.20230783547366457,-0.1277089783281733,-0.1277089783281733,0.6521922428330524,0.06353864882463389,,,,-0.04491525423728815,53.73,47.64,0.048762330169365375,0.1828295549958019,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603358,华达科技,51.07,0.002355250245338558,0.11750547045951865,0.22381979391325202,,,,0.19508308672888688,-0.027238095238095283,-0.027238095238095283,0.9192090395480226,0.1216533790164942,,,,0.027152051488334772,43.93,43.93,0.1625312997951287,0.1625312997951287,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603559,中通国脉,10.69,-0.0210622710622711,0.17861080485115766,0.17861080485115766,,,,0.34807916181606524,-0.07685664939550951,-0.07685664939550951,0.7581521739130433,0.14705724556038402,,,,0.014231499051233332,8.59,8.33,0.24447031431897548,0.2833133253301321,2,2,0,1,1,1,7,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
603618,杭电股份,37.22,0.09988179669030717,0.4018832391713747,0.41952707856598015,,,,0.17030303030303023,-0.036250647332988106,-0.036250647332988106,0.92,0.2356212133787039,,,,0.028176795580110436,33.0,26.18,0.12787878787878793,0.42169595110771585,2,2,1,0,1,1,7,True,近10日速度偏快,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,164,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
